humanID,time,event,location
894,382.654579620631,takeTrip,3
471,382.432165021467,returnHome,1
982,383.136029659457,returnHome,2
701,383.93870427355,returnHome,2
862,383.70213230922,takeTrip,3
889,383.282090574224,returnHome,2
639,384.488104646365,takeTrip,6
219,384.90974514079,takeTrip,3
221,384.250253389152,takeTrip,6
333,384.74708063212,takeTrip,3
830,384.439330835446,takeTrip,3
830,384.564289160064,returnHome,2
862,384.165380395721,returnHome,2
894,384.810681590507,returnHome,2
556,385.972630839583,takeTrip,6
635,385.473876491468,returnHome,2
659,385.004342977873,takeTrip,3
659,385.55908928627,returnHome,2
223,385.210140798277,takeTrip,6
340,385.631385407386,takeTrip,6
868,385.244707288236,returnHome,2
873,385.709620423929,returnHome,2
455,385.858670714563,takeTrip,3
639,386.464281927599,returnHome,2
340,386.969149526064,returnHome,1
878,386.617871881109,takeTrip,4
455,386.196722842157,returnHome,1
221,387.637234970363,returnHome,1
223,387.532996496096,returnHome,1
336,387.922493285405,returnHome,1
696,388.742357356721,returnHome,2
333,388.390292411179,returnHome,1
864,388.995527522229,takeTrip,6
878,388.136230471656,returnHome,2
345,389.163652490798,takeTrip,6
408,389.41506439857,takeTrip,3
592,390.534945351089,takeTrip,6
592,390.834778093285,returnHome,2
219,390.075046020165,returnHome,1
42,390.299422210916,takeTrip,3
408,390.505976044943,returnHome,1
257,391.075751235152,returnHome,1
345,391.248312446497,returnHome,1
42,391.331658660258,returnHome,1
460,391.784863314159,takeTrip,3
268,392.461260222731,takeTrip,3
268,392.933584674162,returnHome,1
861,392.41376466194,takeTrip,6
861,392.616596193815,returnHome,2
556,393.108091527006,returnHome,2
382,393.254526422049,takeTrip,4
864,393.089311470673,returnHome,2
146,394.352976647428,takeTrip,5
184,394.373001707944,takeTrip,3
706,394.169830785653,takeTrip,6
382,394.89396752293,returnHome,1
394,394.975597597479,takeTrip,6
414,394.580730136672,takeTrip,4
414,394.687187697506,returnHome,1
225,395.580142306678,takeTrip,6
907,395.903227293997,takeTrip,3
706,396.673941842674,returnHome,2
394,396.033348550375,returnHome,1
907,396.055652919824,returnHome,2
146,397.244680209742,returnHome,1
412,397.123278657843,takeTrip,3
460,397.43795530709,returnHome,1
921,398.466435670593,takeTrip,3
510,399.440491779417,takeTrip,3
510,399.770796682065,returnHome,2
156,399.710560822966,takeTrip,3
225,399.03795245608,returnHome,1
94,399.033114028684,takeTrip,7
94,399.69404273998,returnHome,1
457,399.533823708248,takeTrip,6
457,399.55371087023,returnHome,1
921,399.647930733618,returnHome,2
952,399.534543075429,takeTrip,4
156,400.482777305986,returnHome,1
184,400.177334375653,returnHome,1
412,400.659947395136,returnHome,1
594,401.803161535589,takeTrip,4
40,401.500466899806,takeTrip,3
689,402.345961756341,takeTrip,3
689,402.545918426745,returnHome,2
666,403.285976658907,takeTrip,3
666,403.914707883128,returnHome,2
787,403.058757471826,takeTrip,3
40,403.517883746744,returnHome,1
862,403.737933357935,takeTrip,3
163,404.362702328005,takeTrip,3
185,404.2614613943,takeTrip,3
185,404.375360829073,returnHome,1
214,404.049946515306,takeTrip,4
214,404.980774789999,returnHome,1
474,404.444657876243,takeTrip,3
474,404.88216705907,returnHome,1
11,405.968498307447,takeTrip,6
97,405.786780236819,takeTrip,6
479,405.350051247021,takeTrip,6
952,405.464520946655,returnHome,2
163,406.505610945155,returnHome,1
180,406.377922000583,takeTrip,5
224,406.426701469205,takeTrip,3
862,406.02328367122,returnHome,2
479,406.630640402874,returnHome,1
986,407.61059389968,takeTrip,3
368,407.955378637165,takeTrip,6
594,408.15435647703,returnHome,2
269,408.351108726092,takeTrip,6
269,408.419918023423,returnHome,1
368,408.305769857001,returnHome,1
986,410.848580011678,returnHome,2
180,410.775228783456,returnHome,1
648,410.548805547723,takeTrip,6
11,410.932686526513,returnHome,1
472,410.072905581775,takeTrip,5
648,411.611807064464,returnHome,2
778,411.325162443798,takeTrip,3
23,411.139238329471,takeTrip,3
23,411.66480732463,returnHome,1
857,411.347672108391,takeTrip,4
886,411.87509901328,takeTrip,3
904,411.229067976033,takeTrip,3
166,412.620156897898,takeTrip,3
778,412.116291408892,returnHome,2
857,412.302104878535,returnHome,2
787,413.036767656385,returnHome,2
659,414.521571860844,takeTrip,6
224,414.414893947022,returnHome,1
97,414.509451469432,returnHome,1
667,415.580701258666,takeTrip,6
472,415.340340922253,returnHome,1
173,416.777218465998,takeTrip,5
659,416.210650669141,returnHome,2
981,417.242148746285,takeTrip,6
981,417.294337379944,returnHome,2
539,417.37466579616,takeTrip,3
173,417.259856526579,returnHome,1
11,417.129493670694,takeTrip,4
829,417.258881391688,takeTrip,4
389,417.087320198545,takeTrip,3
53,417.692806402248,takeTrip,3
479,417.458652141056,takeTrip,4
479,417.743701615304,returnHome,1
554,418.515225404708,takeTrip,3
594,418.276970839459,takeTrip,3
667,418.69125310196,returnHome,2
11,418.05980622219,returnHome,1
53,418.220788189703,returnHome,1
886,418.720208920812,returnHome,2
956,418.633638916972,takeTrip,6
171,419.188700908641,takeTrip,6
389,419.854138008578,returnHome,1
407,419.022708900233,takeTrip,6
956,419.782664428128,returnHome,2
746,420.947263934045,takeTrip,3
31,420.759247956593,takeTrip,6
878,420.350726352211,takeTrip,3
503,422.96905918268,takeTrip,3
559,422.448574235423,takeTrip,4
171,422.206210623215,returnHome,1
904,422.191224183635,returnHome,2
559,423.454815754427,returnHome,2
670,423.585936855168,takeTrip,3
670,423.836520122939,returnHome,2
242,423.846973417496,takeTrip,3
326,423.547623390251,takeTrip,6
878,423.648867046472,returnHome,2
407,423.846812799281,returnHome,1
503,424.855841007898,returnHome,2
166,424.016129255331,returnHome,1
594,425.307545989705,returnHome,2
116,425.731531727766,takeTrip,4
199,425.031067722498,takeTrip,3
242,425.734548951668,returnHome,1
746,425.135677988562,returnHome,2
31,425.6298965416,returnHome,1
829,425.605214581982,returnHome,2
199,426.364770591745,returnHome,1
257,426.37352159855,takeTrip,4
326,426.718233092481,returnHome,1
554,427.881499999465,returnHome,2
143,427.357686382273,takeTrip,3
326,427.558969189487,takeTrip,3
107,428.937398061546,takeTrip,6
143,428.013551953269,returnHome,1
257,428.827097912953,returnHome,1
738,428.728626032636,takeTrip,3
321,428.933436605415,takeTrip,6
107,429.786883375997,returnHome,1
760,429.59433148489,takeTrip,6
970,429.429347981886,takeTrip,6
101,430.838574020165,takeTrip,6
738,430.818093210598,returnHome,2
760,430.684661882601,returnHome,2
321,430.173631915624,returnHome,1
539,431.476319576192,returnHome,2
101,431.379107590272,returnHome,1
666,431.990714370034,takeTrip,3
710,431.983221868072,takeTrip,3
322,431.300598505652,takeTrip,3
806,431.49215861021,takeTrip,3
806,431.529264131863,returnHome,2
970,431.29648578465,returnHome,2
664,432.473003703061,takeTrip,6
710,432.651362276655,returnHome,2
337,432.646135926468,takeTrip,3
881,432.168925739129,takeTrip,3
490,432.136590488915,takeTrip,3
490,432.638242951323,returnHome,1
655,433.522234122822,takeTrip,3
229,433.594391017783,takeTrip,3
970,433.896394681371,takeTrip,3
655,434.712586607872,returnHome,2
664,434.953129349343,returnHome,2
326,434.242809539591,returnHome,1
970,434.195992043291,returnHome,2
525,435.893343012148,takeTrip,6
572,435.881938171901,takeTrip,3
577,435.942058376896,takeTrip,3
256,435.848135042132,takeTrip,6
322,435.390164127215,returnHome,1
337,435.840901692493,returnHome,1
476,435.045827332797,takeTrip,4
202,436.240516813863,takeTrip,6
525,437.703292779924,returnHome,2
256,437.681913226505,returnHome,1
572,438.056266073571,returnHome,2
577,438.065307278706,returnHome,2
666,438.358298424946,returnHome,2
534,439.951257542583,takeTrip,3
571,439.784587770469,takeTrip,3
629,439.207152371298,takeTrip,3
683,439.321979381209,takeTrip,3
229,439.354246580352,returnHome,1
369,439.022796818106,takeTrip,6
416,439.765641585909,takeTrip,6
923,439.677463220447,takeTrip,3
939,439.500376244083,takeTrip,4
571,440.484779202054,returnHome,2
716,440.260255394661,takeTrip,3
353,440.928045513796,takeTrip,3
881,440.495159013859,returnHome,2
6,441.549752913303,takeTrip,6
476,441.472199557557,returnHome,1
939,441.540682327267,returnHome,2
6,442.554906032401,returnHome,1
534,442.347864679122,returnHome,2
629,442.805059972097,returnHome,2
683,442.769453280544,returnHome,2
80,442.488291609991,takeTrip,3
116,443.729790390975,returnHome,1
125,443.182916018172,takeTrip,4
125,443.654380688901,returnHome,1
202,443.944246742887,returnHome,1
336,443.400884869423,takeTrip,6
369,443.003753093928,returnHome,1
923,443.118149471358,returnHome,2
618,444.367768015797,takeTrip,4
716,444.898725328872,returnHome,2
80,444.72773419132,returnHome,1
353,445.822087934677,returnHome,1
394,446.839185341519,takeTrip,6
898,446.186876056346,takeTrip,6
514,447.660103632755,takeTrip,5
112,447.266692088608,takeTrip,6
119,447.75509303276,takeTrip,3
244,447.354587697486,takeTrip,3
765,447.190546097777,takeTrip,3
765,447.544503088978,returnHome,2
308,447.522620817116,takeTrip,3
846,447.419204716027,takeTrip,6
846,447.754247237941,returnHome,2
898,447.449818317207,returnHome,2
618,448.811230011117,returnHome,2
308,448.02240938454,returnHome,1
336,448.82015759371,returnHome,1
854,448.989983684974,takeTrip,3
988,449.860285935438,takeTrip,4
591,449.915658335264,takeTrip,3
394,449.40749471089,returnHome,1
854,449.043746087318,returnHome,2
988,450.399883102002,returnHome,2
552,450.62012050437,takeTrip,4
586,450.135853141655,takeTrip,6
586,450.36219863325,returnHome,2
591,450.481098672738,returnHome,2
244,450.506827112223,returnHome,1
552,451.964571186306,returnHome,2
112,451.26743694817,returnHome,1
842,451.407590018883,takeTrip,3
842,452.79970179202,returnHome,2
416,452.168179171447,returnHome,1
526,453.190738450244,takeTrip,3
759,453.937032769324,takeTrip,4
526,454.453726157054,returnHome,2
759,454.189463680547,returnHome,2
348,454.322547646298,takeTrip,3
352,454.974620416372,takeTrip,6
205,455.495302281371,takeTrip,3
348,455.825276771619,returnHome,1
450,455.589373380696,takeTrip,6
450,455.923099903209,returnHome,1
514,456.957652567069,returnHome,2
168,456.522079766444,takeTrip,6
352,456.753273125638,returnHome,1
137,457.414683245911,takeTrip,6
137,457.917886006091,returnHome,1
168,457.170216575912,returnHome,1
205,457.202633267763,returnHome,1
50,457.320351593799,takeTrip,6
818,458.123372272202,takeTrip,3
846,458.896699334121,takeTrip,6
94,459.578634995838,takeTrip,6
975,460.10596580577,takeTrip,7
119,460.101060326778,returnHome,1
818,460.018691535187,returnHome,2
853,460.33231589406,takeTrip,4
152,461.463371190736,takeTrip,4
522,462.251014577525,takeTrip,3
533,462.390351580418,takeTrip,6
533,462.795268417298,returnHome,2
123,462.442987787867,takeTrip,6
613,462.196360619451,takeTrip,3
975,463.334616636159,returnHome,2
123,463.028122357423,returnHome,1
613,464.832550879497,returnHome,2
328,464.446856768925,takeTrip,3
328,464.52159432986,returnHome,1
53,464.938296937451,takeTrip,3
853,464.149952806622,returnHome,2
423,464.441269343669,takeTrip,6
511,465.190273309387,takeTrip,5
511,465.689761325512,returnHome,2
558,465.557142993341,takeTrip,3
152,465.703987871538,returnHome,1
273,465.270505585087,takeTrip,3
302,465.917913884652,takeTrip,4
344,465.034728728476,takeTrip,6
420,465.043768381734,takeTrip,4
423,465.390729581285,returnHome,1
126,466.947899259614,takeTrip,3
273,466.488367650969,returnHome,1
723,466.099980315837,takeTrip,3
302,466.694975695835,returnHome,1
420,466.206149700031,returnHome,1
522,467.92717733984,returnHome,2
527,467.757555256578,takeTrip,3
126,467.788096205655,returnHome,1
731,467.568162838133,takeTrip,3
296,467.20779867052,takeTrip,3
53,467.40488587203,returnHome,1
527,468.337311907652,returnHome,2
261,468.695804064445,takeTrip,6
989,469.5411202417,takeTrip,4
556,469.23219226245,takeTrip,6
261,469.349679159749,returnHome,1
296,469.169660792694,returnHome,1
61,469.281020537964,takeTrip,6
401,469.493702223748,takeTrip,4
557,470.6845706278,takeTrip,3
344,470.19730383592,returnHome,1
344,470.919862197477,takeTrip,3
512,471.547686766588,takeTrip,8
556,471.964905780988,returnHome,2
557,471.521817564587,returnHome,2
642,471.417308277631,takeTrip,6
731,471.628685282553,returnHome,2
288,471.201305873301,takeTrip,3
288,471.529351572603,returnHome,1
320,471.820312581379,takeTrip,3
398,471.61861487932,takeTrip,3
403,471.185866094329,takeTrip,3
512,472.107531568256,returnHome,2
692,472.962320715899,takeTrip,4
320,472.909781027474,returnHome,1
846,472.095063349034,returnHome,2
50,472.43360854471,returnHome,1
898,472.999352666154,takeTrip,3
401,472.613885689761,returnHome,1
403,472.831241280907,returnHome,1
951,472.094877594618,takeTrip,9
508,473.754481908839,takeTrip,3
642,473.479300563404,returnHome,2
723,473.44860431206,returnHome,2
989,474.09277069287,returnHome,2
508,474.115082304898,returnHome,2
525,474.106550828219,takeTrip,6
558,474.267503338363,returnHome,2
649,474.76578646076,takeTrip,3
692,474.835721584282,returnHome,2
206,474.931433605585,takeTrip,3
389,474.536313633407,takeTrip,6
61,474.141032920624,returnHome,1
94,474.838430323558,returnHome,1
898,474.394375166926,returnHome,2
635,475.750419733235,takeTrip,3
635,475.961507330769,returnHome,2
227,475.029930367674,takeTrip,6
819,475.934525298218,takeTrip,3
404,475.51219653828,takeTrip,3
525,476.066237852108,returnHome,2
619,476.255416028824,takeTrip,3
619,476.661278879436,returnHome,2
649,476.033663857868,returnHome,2
206,476.602186898459,returnHome,1
227,476.852836961001,returnHome,1
234,476.472996582375,takeTrip,3
234,476.881051473491,returnHome,1
276,476.787029195928,takeTrip,3
283,476.784958148481,takeTrip,6
819,476.46950239016,returnHome,2
847,476.262977944185,takeTrip,5
846,477.095547949038,takeTrip,4
871,477.733307419464,takeTrip,3
871,477.79901757988,returnHome,2
404,477.67312263709,returnHome,1
945,477.818568720393,takeTrip,3
951,477.285272714089,returnHome,2
635,478.143295229957,takeTrip,6
283,478.854566943938,returnHome,1
344,478.913091405613,returnHome,1
389,478.59346238974,returnHome,1
398,478.048556259339,returnHome,1
945,478.54405858126,returnHome,2
508,479.365195717562,takeTrip,6
695,479.910955531073,takeTrip,3
256,479.697005380473,takeTrip,6
281,479.960895930175,takeTrip,3
281,479.988505182054,returnHome,1
846,479.801767219764,returnHome,2
100,480.979139253359,takeTrip,3
663,480.561598178137,takeTrip,3
372,480.786318816926,takeTrip,3
508,481.654384709841,returnHome,2
623,481.143022107312,takeTrip,6
695,481.498411459398,returnHome,2
256,481.307330398417,returnHome,1
372,481.162442649453,returnHome,1
663,482.083886548548,returnHome,2
100,483.827932527956,returnHome,1
841,483.093716225207,takeTrip,4
531,484.195271594204,takeTrip,3
221,484.860208213215,takeTrip,3
276,484.968333223808,returnHome,1
278,484.826228961317,takeTrip,6
278,485.939581652323,returnHome,1
396,485.141589156623,takeTrip,3
841,485.675694975794,returnHome,2
65,485.366242923114,takeTrip,6
870,485.681196959998,takeTrip,4
439,485.214734229822,takeTrip,6
453,485.178685141761,takeTrip,3
531,486.535916545988,returnHome,2
139,486.862423151653,takeTrip,4
635,486.778332435567,returnHome,2
763,486.762146900637,takeTrip,3
396,486.593508883651,returnHome,1
65,486.802493606965,returnHome,1
439,486.360618982299,returnHome,1
139,487.846994289584,returnHome,1
706,487.29349213564,takeTrip,6
847,487.551683801025,returnHome,2
870,487.360423071619,returnHome,2
979,488.838610993479,takeTrip,3
263,488.141559738273,takeTrip,6
763,488.333743800701,returnHome,2
851,488.079074442882,takeTrip,6
524,489.781973703001,takeTrip,3
524,489.839828282297,returnHome,2
213,489.007603382916,takeTrip,6
851,489.314133044828,returnHome,2
888,489.855936307951,takeTrip,8
98,489.573295094698,takeTrip,3
979,490.585208255578,returnHome,2
453,490.199753632811,returnHome,1
213,491.264548258954,returnHome,1
221,491.409839370726,returnHome,1
302,491.092199843309,takeTrip,6
844,491.729049864753,takeTrip,8
519,492.828109476834,takeTrip,6
844,492.177174028071,returnHome,2
423,492.235380378217,takeTrip,3
921,492.350881260051,takeTrip,3
546,493.428467839212,takeTrip,4
164,493.176892864877,takeTrip,6
706,493.573850042038,returnHome,2
263,493.993732565369,returnHome,1
423,493.908998041079,returnHome,1
519,494.325308668081,returnHome,2
546,494.370479091096,returnHome,2
570,494.425620795717,takeTrip,3
690,494.413967813516,takeTrip,3
293,494.20296358217,takeTrip,4
164,495.430675980869,returnHome,1
623,495.341588211772,returnHome,2
888,495.149408696458,returnHome,2
98,495.258620016099,returnHome,1
570,496.504014240601,returnHome,2
302,496.586109598779,returnHome,1
20,496.654568005851,takeTrip,6
85,496.678486332747,takeTrip,6
85,497.392793839004,returnHome,1
921,497.566794830211,returnHome,2
523,498.146566143654,takeTrip,4
523,498.56031408247,returnHome,2
657,498.572403797409,takeTrip,6
276,498.859644161141,takeTrip,6
20,498.474096112451,returnHome,1
910,498.817903459745,takeTrip,3
943,498.790053644288,takeTrip,3
148,499.090620182089,takeTrip,3
690,499.124995089035,returnHome,2
241,499.07708855373,takeTrip,3
241,499.833478757871,returnHome,1
878,499.782780283338,takeTrip,4
878,499.964987497053,returnHome,2
973,500.170777857138,takeTrip,6
973,500.188479700426,returnHome,2
567,500.59237575396,takeTrip,6
411,500.335224607263,takeTrip,6
910,500.119572170286,returnHome,2
953,500.853554093093,takeTrip,6
943,501.882755735833,returnHome,2
657,502.20673921924,returnHome,2
673,502.502139636356,takeTrip,3
276,502.761944135129,returnHome,1
944,502.569031798369,takeTrip,3
944,502.92534912959,returnHome,2
244,503.952367639873,takeTrip,6
829,503.929283509878,takeTrip,3
855,503.997577524242,takeTrip,6
567,504.876705976763,returnHome,2
633,504.065552336914,takeTrip,5
685,504.356380533077,takeTrip,3
685,504.757786189053,returnHome,2
953,504.550010506683,returnHome,2
676,505.06152893118,takeTrip,6
246,505.07816302736,takeTrip,3
246,505.635600426665,returnHome,1
811,505.765067775165,takeTrip,6
673,506.546750641342,returnHome,2
293,506.936465573774,returnHome,1
811,506.909479449866,returnHome,2
463,506.116527261447,takeTrip,4
561,507.504014739743,takeTrip,6
561,507.899331745202,returnHome,2
570,507.11947000623,takeTrip,6
102,507.931488281192,takeTrip,3
633,507.841484601303,returnHome,2
676,507.563934601789,returnHome,2
244,507.182106388379,returnHome,1
782,507.812723385968,takeTrip,3
855,507.268917622348,returnHome,2
872,507.370004572566,takeTrip,3
92,507.256698009795,takeTrip,6
910,507.615447716889,takeTrip,6
910,507.919410686297,returnHome,2
570,508.033363636027,returnHome,2
782,508.844552129839,returnHome,2
969,508.710605209937,takeTrip,6
585,509.06296785632,takeTrip,6
48,509.121482089811,takeTrip,3
890,509.270631730255,takeTrip,6
585,510.994041853956,returnHome,2
183,510.07574006722,takeTrip,6
749,510.568920917705,takeTrip,3
48,510.379026887656,returnHome,1
872,510.382070433814,returnHome,2
890,510.563584165346,returnHome,2
411,510.144056223995,returnHome,1
148,511.392612808805,returnHome,1
693,511.254502963893,takeTrip,3
786,511.526861297238,takeTrip,6
800,511.350281547858,takeTrip,3
800,511.90100095478,returnHome,2
969,511.395278995974,returnHome,2
102,512.975083814758,returnHome,1
749,512.122191249755,returnHome,2
24,512.129348438604,takeTrip,6
123,513.586902591295,takeTrip,3
693,513.15641974999,returnHome,2
776,513.741176057625,takeTrip,6
24,513.295998193937,returnHome,1
564,514.761384855061,takeTrip,3
105,514.169825515382,takeTrip,3
123,514.744576118314,returnHome,1
183,514.62496125852,returnHome,1
703,514.635243132764,takeTrip,6
339,514.057049435468,takeTrip,3
463,514.216200347847,returnHome,1
89,515.994285053212,takeTrip,5
242,516.377045290012,takeTrip,3
264,516.622512780619,takeTrip,3
829,516.710467213637,returnHome,2
92,516.256349478581,returnHome,1
242,517.867109458827,returnHome,1
339,517.58173030779,returnHome,1
564,518.181854503139,returnHome,2
192,518.539527505499,takeTrip,4
817,518.003855087603,takeTrip,6
37,518.464450478311,takeTrip,3
89,518.942137652497,returnHome,1
146,519.148210450928,takeTrip,6
264,519.315463282531,returnHome,1
786,519.746513929111,returnHome,2
807,519.473140893724,takeTrip,3
592,520.841673164432,takeTrip,3
231,520.591027386135,takeTrip,6
253,520.579839882098,takeTrip,6
703,520.598362797673,returnHome,2
305,520.05769354459,takeTrip,6
305,520.647871452198,returnHome,1
331,520.800532035505,takeTrip,4
335,520.930628515802,takeTrip,6
105,521.171860907945,returnHome,1
218,521.025357418017,takeTrip,3
231,521.480511528088,returnHome,1
331,521.575329933308,returnHome,1
809,521.934917041302,takeTrip,3
416,521.619235523951,takeTrip,3
335,522.443788218334,returnHome,1
807,522.42674629679,returnHome,2
809,522.072626881038,returnHome,2
37,522.573170207072,returnHome,1
402,522.734849899404,takeTrip,3
192,523.273369963823,returnHome,1
776,523.656947034857,returnHome,2
799,523.472640903835,takeTrip,4
799,523.788168550172,returnHome,2
402,523.709732188706,returnHome,1
644,524.646894553566,takeTrip,3
253,524.966146165841,returnHome,1
719,524.572045483746,takeTrip,3
27,524.720341967891,takeTrip,3
592,525.744419921256,returnHome,2
719,525.383900931973,returnHome,2
762,525.211237147123,takeTrip,5
416,525.499583315885,returnHome,1
659,526.402391060672,takeTrip,3
659,526.483836193091,returnHome,2
358,526.175955973553,takeTrip,6
27,526.807718444962,returnHome,1
535,527.422906463335,takeTrip,3
535,527.487366168129,returnHome,2
146,527.712774693382,returnHome,1
762,527.995819905319,returnHome,2
770,527.812066278031,takeTrip,3
358,527.886268213315,returnHome,1
546,528.714929595077,takeTrip,8
644,528.90084322692,returnHome,2
817,528.432363456557,returnHome,2
920,528.421208053312,takeTrip,3
163,529.592487625739,takeTrip,3
691,529.777837938796,takeTrip,3
549,530.220811296406,takeTrip,6
549,530.279659748694,returnHome,2
174,530.436213941148,takeTrip,3
424,530.340519307284,takeTrip,3
546,531.665460557969,returnHome,2
174,531.554067337721,returnHome,1
218,531.470740371939,returnHome,1
424,531.443055778845,returnHome,1
975,532.44687114089,takeTrip,6
163,532.499533149249,returnHome,1
690,532.469145159951,takeTrip,6
690,532.488997738063,returnHome,2
770,532.387319401197,returnHome,2
677,533.37411585558,takeTrip,6
532,534.834773801846,takeTrip,3
630,534.860683216779,takeTrip,4
631,534.73333232506,takeTrip,3
677,534.258688170144,returnHome,2
841,534.020274843372,takeTrip,3
701,535.237551845697,takeTrip,6
841,535.25904814415,returnHome,2
494,535.795708733151,takeTrip,3
975,536.268225533679,returnHome,2
532,536.604041063806,returnHome,2
620,536.078862710342,takeTrip,6
620,536.805416468017,returnHome,2
691,536.473849334543,returnHome,2
216,536.828255291508,takeTrip,6
701,536.761790852614,returnHome,2
630,537.241208766526,returnHome,2
581,538.649880351095,takeTrip,3
216,538.580820108244,returnHome,1
920,538.49683636325,returnHome,2
531,539.468884466523,takeTrip,6
786,539.90673291362,takeTrip,3
408,539.688365029336,takeTrip,6
581,540.59091100196,returnHome,2
631,540.207582231541,returnHome,2
335,540.93639122787,takeTrip,5
394,540.515888841708,takeTrip,3
494,540.368162462707,returnHome,1
899,541.819611613037,takeTrip,3
408,541.444201648561,returnHome,1
531,542.497622927318,returnHome,2
797,542.673477358646,takeTrip,6
394,542.591743680534,returnHome,1
523,543.358889299414,takeTrip,6
543,543.832021798496,takeTrip,6
108,543.028303494748,takeTrip,3
335,543.986294240556,returnHome,1
47,543.463762973684,takeTrip,3
543,544.070393193383,returnHome,2
47,544.0648205958,returnHome,1
523,545.194202206067,returnHome,2
786,545.618127368652,returnHome,2
862,545.747848367541,takeTrip,6
899,545.437710740807,returnHome,2
520,546.957658898465,takeTrip,3
782,546.133816138751,takeTrip,6
782,546.985711737912,returnHome,2
797,546.148634488098,returnHome,2
317,546.102467592574,takeTrip,6
317,546.717996821575,returnHome,1
768,547.991770777081,takeTrip,3
342,547.479704983072,takeTrip,3
342,547.601629538001,returnHome,1
667,548.291466257615,takeTrip,4
716,548.861749168645,takeTrip,4
768,548.225923670617,returnHome,2
395,548.379074885368,takeTrip,6
520,549.35239021291,returnHome,2
598,549.940112500136,takeTrip,3
716,549.585164740376,returnHome,2
365,549.502978970181,takeTrip,3
395,549.961689897206,returnHome,1
271,550.017243279621,takeTrip,3
271,550.096957221896,returnHome,1
808,550.090515273667,takeTrip,3
808,550.131914461416,returnHome,2
365,550.984534025077,returnHome,1
856,550.664373579196,takeTrip,3
481,550.185472220992,takeTrip,6
598,551.868036099394,returnHome,2
940,551.699420381294,takeTrip,4
108,552.028465633778,returnHome,1
285,552.038921588386,takeTrip,3
285,552.43792098392,returnHome,1
359,552.320215981656,takeTrip,3
19,552.431402234397,takeTrip,3
389,552.050794573048,takeTrip,4
856,552.41139803896,returnHome,2
454,552.379700599781,takeTrip,3
928,552.044533517841,takeTrip,3
928,552.512665736653,returnHome,2
481,552.38029140308,returnHome,1
547,553.140138876213,takeTrip,3
128,553.642429112612,takeTrip,3
19,553.268345102239,returnHome,1
74,553.270860308856,takeTrip,3
547,554.047177784421,returnHome,2
636,554.147349056872,takeTrip,6
287,554.061112138442,takeTrip,3
389,554.905205203572,returnHome,1
394,554.046250426175,takeTrip,4
394,554.502695645636,returnHome,1
74,554.559901326038,returnHome,1
940,554.903196349571,returnHome,2
862,555.568365340771,returnHome,2
636,556.548890253859,returnHome,2
667,556.004098572471,returnHome,2
677,556.995018106521,takeTrip,4
454,556.485649332821,returnHome,1
3,557.211608532616,takeTrip,6
3,557.356555586304,returnHome,1
677,557.449248891426,returnHome,2
283,557.160372996507,takeTrip,3
315,557.766312582286,takeTrip,3
364,557.306950452598,takeTrip,3
364,557.656569131976,returnHome,1
890,557.859553804827,takeTrip,3
6,558.953497217244,takeTrip,6
128,558.557304265121,returnHome,1
283,558.53759853286,returnHome,1
359,558.583229580719,returnHome,1
849,558.966620983454,takeTrip,6
479,558.650162785686,takeTrip,6
963,558.479618541598,takeTrip,6
209,559.76849763145,takeTrip,3
768,559.899845683756,takeTrip,3
315,559.995876132709,returnHome,1
890,559.86573197527,returnHome,2
479,559.086669966484,returnHome,1
963,559.45238087995,returnHome,2
6,560.279535626311,returnHome,1
209,560.12061505535,returnHome,1
889,560.857412315132,takeTrip,6
967,560.743260103959,takeTrip,3
967,560.800532558698,returnHome,2
518,561.672643831117,takeTrip,6
818,561.907669491502,takeTrip,3
833,561.577749701439,takeTrip,6
833,561.893661728705,returnHome,2
897,561.982187050997,takeTrip,4
725,562.292324371718,takeTrip,3
889,562.292646564701,returnHome,2
518,563.007858689526,returnHome,2
522,563.503846463922,takeTrip,6
533,563.190522449616,takeTrip,3
273,563.344038822493,takeTrip,6
725,563.167104913295,returnHome,2
768,563.06168324096,returnHome,2
381,563.84467291224,takeTrip,3
506,564.522312778918,takeTrip,3
598,564.749408194026,takeTrip,3
620,564.132220813726,takeTrip,3
263,564.408142707565,takeTrip,3
273,564.358025929695,returnHome,1
361,564.743311509928,takeTrip,3
897,564.561399018868,returnHome,2
603,565.408381795118,takeTrip,3
522,566.086380895275,returnHome,2
629,566.140253482187,takeTrip,5
949,566.874061344827,takeTrip,3
506,567.052716595764,returnHome,2
623,567.885418707143,takeTrip,3
287,567.068740068178,returnHome,1
849,567.921565101808,returnHome,2
598,568.371850956125,returnHome,2
773,568.053052060517,takeTrip,3
773,568.474785747647,returnHome,2
381,568.625859555976,returnHome,1
863,568.727418326,takeTrip,4
863,568.949444836629,returnHome,2
871,568.110995365444,takeTrip,8
629,569.613926288346,returnHome,2
361,569.181551432172,returnHome,1
818,569.79038880485,returnHome,2
949,569.520473687488,returnHome,2
976,570.838805024984,takeTrip,4
976,571.30071395869,returnHome,2
603,571.417916567351,returnHome,2
620,571.970156411915,returnHome,2
623,571.371462095972,returnHome,2
680,571.200597949223,takeTrip,3
843,571.771561377739,takeTrip,5
63,571.139444431159,takeTrip,3
871,571.194198794682,returnHome,2
512,572.159715888631,takeTrip,3
512,572.71947934812,returnHome,2
680,572.46195141508,returnHome,2
263,572.680332829121,returnHome,1
846,572.0122830946,takeTrip,3
