time,patchID,bWeightHuman,bWeightZoo,bWeightZootox,kappa
314,9,0,0,0,0
315,1,497,0,0,4.93673579133115e-15
315,2,491,0,0,0.00183674229713749
315,3,4,0,0,0
315,4,1,0,0,0
315,5,0,0,0,0
315,6,1,0,0,0
315,7,0,0,0,0
315,8,1,0,0,0
315,9,0,0,0,0
316,1,498,0,0,9.91312407897822e-18
316,2,492,0,0,0.00183300150873402
316,3,3,0,0,0
316,4,1,0,0,0
316,5,0,0,0,0
316,6,0,0,0,0
316,7,0,0,0,0
316,8,1,0,0,0
316,9,0,0,0,0
317,1,498,0,0,1.99058716445346e-20
317,2,493,0,0,0.00152501623024084
317,3,3,0,0,0
317,4,1,0,0,0
317,5,0,0,0,0
317,6,0,0,0,0
317,7,0,0,0,0
317,8,0,0,0,0
317,9,0,0,0,0
318,1,497,0,0,4.0052055622806e-23
318,2,495,0,0,0.00151823235602069
318,3,2,0,0,0
318,4,0,0,0,0
318,5,0,0,0,0
318,6,1,0,0,0
318,7,0,0,0,0
318,8,0,0,0,0
318,9,0,0,0,0
319,1,498,0,0,8.04258145036265e-26
319,2,494,0,0,0.00152129196833203
319,3,2,0,0,0
319,4,1,0,0,0
319,5,0,0,0,0
319,6,0,0,0,0
319,7,0,0,0,0
319,8,0,0,0,0
319,9,0,0,0,0
320,1,497,0,0,1.61822564393615e-28
320,2,494,0,0,0.00152129816187921
320,3,3,0,0,0
320,4,1,0,0,0
320,5,0,0,0,0
320,6,0,0,0,0
320,7,0,0,0,0
320,8,0,0,0,0
320,9,0,0,0,0
321,1,495,0,0,3.26914271502252e-31
321,2,494,0,0,0.00152129817441676
321,3,2,0,0,0
321,4,1,0,0,0
321,5,0,0,0,0
321,6,3,0,0,0
321,7,0,0,0,0
321,8,0,0,0,0
321,9,0,0,0,0
322,1,495,0,0,6.60432871721721e-34
322,2,494,0,0,0.00152129817444214
322,3,1,0,0,0
322,4,1,0,0,0
322,5,0,0,0,0
322,6,4,0,0,0
322,7,0,0,0,0
322,8,0,0,0,0
322,9,0,0,0,0
323,1,496,0,0,1.33151788653573e-36
323,2,493,0,0,0.00152438397195627
323,3,1,0,0,0
323,4,1,0,0,0
323,5,0,0,0,0
323,6,4,0,0,0
323,7,0,0,0,0
323,8,0,0,0,0
323,9,0,0,0,0
324,1,497,0,0,2.67911043568557e-39
324,2,494,0,0,0.00152130442099586
324,3,1,0,0,0
324,4,1,0,0,0
324,5,0,0,0,0
324,6,2,0,0,0
324,7,0,0,0,0
324,8,0,0,0,0
324,9,0,0,0,0
325,1,497,0,0,5.39056425691261e-42
325,2,492,0,0,0.00152748232605893
325,3,2,0,0,0
325,4,2,0,0,0
325,5,0,0,0,0
325,6,2,0,0,0
325,7,0,0,0,0
325,8,0,0,0,0
325,9,0,0,0,0
326,1,495,0,0,1.08900288018437e-44
326,2,492,0,0,0.00122261683399605
326,3,4,0,0,0.0375
326,4,1,0,0,0
326,5,0,0,0,0
326,6,3,0,0,0
326,7,0,0,0,0
326,8,0,0,0,0
326,9,0,0,0,0
327,1,496,0,0,2.19557032295235e-47
327,2,490,0,0,0.00122698493231428
327,3,4,0,0,0.046875
327,4,2,0,0,0
327,5,0,0,0,0
327,6,3,0,0,0
327,7,0,0,0,0
327,8,0,0,0,0
327,9,0,0,0,0
328,1,496,0,0,4.42655307046845e-50
328,2,492,0,0,0.00152688411571609
328,3,3,0,0,0.015625
328,4,2,0,0,0
328,5,0,0,0,0
328,6,2,0,0,0
328,7,0,0,0,0
328,8,0,0,0,0
328,9,0,0,0,0
329,1,495,0,0,8.94253145549182e-53
329,2,493,0,0,0.00152439530246596
329,3,3,0,0,0.00520833333333333
329,4,2,0,0,0
329,5,0,0,0,0
329,6,2,0,0,0
329,7,0,0,0,0
329,8,0,0,0,0
329,9,0,0,0,0
330,1,496,0,0,1.8029297289298e-55
330,2,491,0,0,0.00153059958310075
330,3,2,0,0,0.00260416666666667
330,4,1,0,0,0
330,5,0,0,0,0
330,6,5,0,0,0
330,7,0,0,0,0
330,8,0,0,0,0
330,9,0,0,0,0
331,1,496,0,0,3.63493896961654e-58
331,2,493,0,0,0.00152440283891095
331,3,2,0,0,0.00130208333333333
331,4,1,0,0,0
331,5,0,0,0,0
331,6,3,0,0,0
331,7,0,0,0,0
331,8,0,0,0,0
331,9,0,0,0,0
332,1,497,0,0,7.31376050224655e-61
332,2,492,0,0,0.00152748862365632
332,3,2,0,0,0.000651041666666667
332,4,1,0,0,0
332,5,0,0,0,0
332,6,3,0,0,0
332,7,0,0,0,0
332,8,0,0,0,0
332,9,0,0,0,0
333,1,494,0,0,1.48051832029282e-63
333,2,492,0,0,0.00152749489557654
333,3,2,0,0,0.000325520833333333
333,4,2,0,0,0
333,5,0,0,0,0
333,6,5,0,0,0
333,7,0,0,0,0
333,8,0,0,0,0
333,9,0,0,0,0
334,1,493,0,0,3.00307975718626e-66
334,2,494,0,0,0.0015213107184121
334,3,1,0,0,0.000325520833333333
334,4,1,0,0,0
334,5,0,0,0,0
334,6,6,0,0,0
334,7,0,0,0,0
334,8,0,0,0,0
334,9,0,0,0,0
335,1,496,0,0,6.05459628464971e-69
335,2,493,0,0,0.00152438399740043
335,3,1,0,0,0.000325520833333333
335,4,1,0,0,0
335,5,0,0,0,0
335,6,4,0,0,0
335,7,0,0,0,0
335,8,0,0,0,0
335,9,0,0,0,0
336,1,495,0,0,1.2231507645757e-71
336,2,493,0,0,0.00152439023123205
336,3,2,0,0,0.000162760416666667
336,4,1,0,0,0
336,5,0,0,0,0
336,6,4,0,0,0
336,7,0,0,0,0
336,8,0,0,0,0
336,9,0,0,0,0
337,1,496,0,0,2.46602976728972e-74
337,2,491,0,0,0.00153059957277237
337,3,3,0,0,5.42534722222222e-05
337,4,0,0,0,0
337,5,1,0,0,0
337,6,4,0,0,0
337,7,0,0,0,0
337,8,0,0,0,0
337,9,0,0,0,0
338,1,497,0,0,4.96183051768555e-77
338,2,492,0,0,0.00152750121864385
338,3,1,0,0,5.42534722222222e-05
338,4,0,0,0,0
338,5,1,0,0,0
338,6,4,0,0,0
338,7,0,0,0,0
338,8,0,0,0,0
338,9,0,0,0,0
339,1,497,0,0,9.98356240983007e-80
339,2,491,0,0,0.00183610489046567
339,3,1,0,0,5.42534722222222e-05
339,4,0,0,0,0
339,5,2,0,0,0
339,6,4,0,0,0
339,7,0,0,0,0
339,8,0,0,0,0
339,9,0,0,0,0
340,1,495,0,0,2.01688129491517e-82
340,2,490,0,0,0.00184048184671524
340,3,3,0,0,1.80844907407407e-05
340,4,0,0,0,0
340,5,2,0,0,0
340,6,4,0,0,0
340,7,0,0,0,0
340,8,1,0,0,0
340,9,0,0,0,0
341,1,494,0,0,4.08275565772301e-85
341,2,490,0,0,0.00184049077927901
341,3,3,0,0,6.02816358024691e-06
341,4,0,0,0,0
341,5,2,0,0,0
341,6,6,0,0,0
341,7,0,0,0,0
341,8,0,0,0,0
341,9,0,0,0,0
342,1,494,0,0,8.26468756624091e-88
342,2,489,0,0,0.00184425458237071
342,3,4,0,0,1.50704089506173e-06
342,4,0,0,0,0
342,5,2,0,0,0
342,6,6,0,0,0
342,7,0,0,0,0
342,8,0,0,0,0
342,9,0,0,0,0
343,1,494,0,0,1.6730136773767e-90
343,2,490,0,0,0.00184049847873953
343,3,5,0,0,3.01408179012346e-07
343,4,0,0,0,0
343,5,2,0,0,0
343,6,4,0,0,0
343,7,0,0,0,0
343,8,0,0,0,0
343,9,0,0,0,0
344,1,496,0,0,3.373011446324e-93
344,2,488,0,0,0.00184803380835807
344,3,6,0,0,5.02346965020576e-08
344,4,1,0,0,0
344,5,0,0,0,0
344,6,4,0,0,0
344,7,0,0,0,0
344,8,0,0,0,0
344,9,0,0,0,0
345,1,495,0,0,6.81416453802827e-96
345,2,491,0,0,0.00183675770633067
345,3,4,0,0,1.25586741255144e-08
345,4,1,0,0,0
345,5,0,0,0,0
345,6,4,0,0,0
345,7,0,0,0,0
345,8,0,0,0,0
345,9,0,0,0,0
346,1,494,0,0,1.37938553401382e-98
346,2,491,0,0,0.00214223372241615
346,3,4,0,0,3.1396685313786e-09
346,4,1,0,0,0
346,5,0,0,0,0
346,6,5,0,0,0
346,7,0,0,0,0
346,8,0,0,0,0
346,9,0,0,0,0
347,1,492,0,0,2.80362913417443e-101
347,2,492,0,0,0.00213850047504556
347,3,5,0,0,6.2793370627572e-10
347,4,0,0,0,0
347,5,0,0,0,0
347,6,6,0,0,0
347,7,0,0,0,0
347,8,0,0,0,0
347,9,0,0,0,0
348,1,495,0,0,5.66389724075643e-104
348,2,492,0,0,0.0021384928871444
348,3,3,0,0,2.0931123542524e-10
348,4,0,0,0,0
348,5,0,0,0,0
348,6,5,0,0,0
348,7,0,0,0,0
348,8,0,0,0,0
348,9,0,0,0,0
349,1,493,0,0,1.14886353767879e-106
349,2,491,0,0,0.00183734927268258
349,3,5,0,0,4.1862247085048e-11
349,4,0,0,0,0
349,5,1,0,0,0
349,6,5,0,0,0
349,7,0,0,0,0
349,8,0,0,0,0
349,9,0,0,0,0
350,1,495,0,0,2.32093643975513e-109
350,2,492,0,0,0.00183300274242415
350,3,4,0,0,1.0465561771262e-11
350,4,0,0,0,0
350,5,0,0,0,0
350,6,4,0,0,0
350,7,0,0,0,0
350,8,0,0,0,0
350,9,0,0,0,0
351,1,495,0,0,4.68876048435379e-112
351,2,493,0,0,0.00182927586763169
351,3,3,0,0,3.48852059042067e-12
351,4,0,0,0,0
351,5,0,0,0,0
351,6,4,0,0,0
351,7,0,0,0,0
351,8,0,0,0,0
351,9,0,0,0,0
352,1,495,0,0,9.47224340273494e-115
352,2,493,0,0,0.00182926830804793
352,3,3,0,0,1.16284019680689e-12
352,4,1,0,0,0
352,5,0,0,0,0
352,6,3,0,0,0
352,7,0,0,0,0
352,8,0,0,0,0
352,9,0,0,0,0
353,1,497,0,0,1.90588398445371e-117
353,2,494,0,0,0.00182556532046164
353,3,1,0,0,1.16284019680689e-12
353,4,0,0,0,0
353,5,0,0,0,0
353,6,3,0,0,0
353,7,0,0,0,0
353,8,0,0,0,0
353,9,0,0,0,0
354,1,496,0,0,3.8425080331728e-120
354,2,493,0,0,0.00182926078158309
354,3,2,0,0,5.81420098403445e-13
354,4,0,0,0,0
354,5,0,0,0,0
354,6,4,0,0,0
354,7,0,0,0,0
354,8,0,0,0,0
354,9,0,0,0,0
355,1,495,0,0,7.76264249125819e-123
355,2,493,0,0,0.00182926827744743
355,3,3,0,0,1.93806699467815e-13
355,4,0,0,0,0
355,5,0,0,0,0
355,6,4,0,0,0
355,7,0,0,0,0
355,8,0,0,0,0
355,9,0,0,0,0
356,1,495,0,0,1.56821060429458e-125
356,2,493,0,0,0.00182926829265202
356,3,3,0,0,6.46022331559383e-14
356,4,0,0,0,0
356,5,0,0,0,0
356,6,4,0,0,0
356,7,0,0,0,0
356,8,0,0,0,0
356,9,0,0,0,0
357,1,496,0,0,3.16171492801327e-128
357,2,493,0,0,0.00182926829268286
357,3,3,0,0,2.15340777186461e-14
357,4,0,0,0,0
357,5,0,0,0,0
357,6,3,0,0,0
357,7,0,0,0,0
357,8,0,0,0,0
357,9,0,0,0,0
358,1,497,0,0,6.361599452743e-131
358,2,493,0,0,0.00182926829268293
358,3,2,0,0,1.0767038859323e-14
358,4,1,0,0,0
358,5,0,0,0,0
358,6,2,0,0,0
358,7,0,0,0,0
358,8,0,0,0,0
358,9,0,0,0,0
359,1,496,0,0,1.28258053482722e-133
359,2,493,0,0,0.00182926829268293
359,3,2,0,0,5.38351942966152e-15
359,4,2,0,0,0
359,5,0,0,0,0
359,6,2,0,0,0
359,7,0,0,0,0
359,8,0,0,0,0
359,9,0,0,0,0
360,1,493,0,0,2.60158323494365e-136
360,2,493,0,0,0.00182926829268293
360,3,5,0,0,1.0767038859323e-15
360,4,2,0,0,0
360,5,0,0,0,0
360,6,2,0,0,0
360,7,0,0,0,0
360,8,0,0,0,0
360,9,0,0,0,0
361,1,492,0,0,5.28777080273099e-139
361,2,494,0,0,0.00182556532043053
361,3,4,0,0,2.69175971483076e-16
361,4,2,0,0,0
361,5,1,0,0,0
361,6,2,0,0,0
361,7,0,0,0,0
361,8,0,0,0,0
361,9,0,0,0,0
362,1,497,0,0,1.06393778726982e-141
362,2,494,0,0,0.00182555782453528
362,3,1,0,0,2.69175971483076e-16
362,4,1,0,0,0
362,5,1,0,0,0
362,6,1,0,0,0
362,7,0,0,0,0
362,8,0,0,0,0
362,9,0,0,0,0
363,1,497,0,0,2.14071989390305e-144
363,2,493,0,0,0.00213352040126681
363,3,2,0,0,1.34587985741538e-16
363,4,1,0,0,0
363,5,1,0,0,0
363,6,1,0,0,0
363,7,0,0,0,0
363,8,0,0,0,0
363,9,0,0,0,0
364,1,497,0,0,4.30728348873854e-147
364,2,492,0,0,0.00213848276504323
364,3,3,0,0,4.4862661913846e-17
364,4,1,0,0,0
364,5,1,0,0,0
364,6,1,0,0,0
364,7,0,0,0,0
364,8,0,0,0,0
364,9,0,0,0,0
365,1,496,0,0,8.68403929181157e-150
365,2,492,0,0,0.00213849285114846
365,3,2,0,0,2.2431330956923e-17
365,4,1,0,0,0
365,5,1,0,0,0
365,6,3,0,0,0
365,7,0,0,0,0
365,8,0,0,0,0
365,9,0,0,0,0
366,1,496,0,0,1.75081437334911e-152
366,2,492,0,0,0.00213849287164868
366,3,2,0,0,1.12156654784615e-17
366,4,1,0,0,0
366,5,0,0,0,0
366,6,4,0,0,0
366,7,0,0,0,0
366,8,0,0,0,0
366,9,0,0,0,0
367,1,495,0,0,3.5369987340386e-155
367,2,492,0,0,0.00213849287169034
367,3,3,0,0,3.73855515948717e-18
367,4,0,0,0,0
367,5,0,0,0,0
367,6,5,0,0,0
367,7,0,0,0,0
367,8,0,0,0,0
367,9,0,0,0,0
368,1,494,0,0,7.15991646566518e-158
368,2,495,0,0,0.0021255323088317
368,3,3,0,0,1.24618505316239e-18
368,4,0,0,0,0
368,5,0,0,0,0
368,6,3,0,0,0
368,7,0,0,0,0
368,8,0,0,0,0
368,9,0,0,0,0
369,1,494,0,0,1.44937580276623e-160
369,2,494,0,0,0.00212980876985593
369,3,3,0,0,4.15395017720797e-19
369,4,0,0,0,0
369,5,0,0,0,0
369,6,4,0,0,0
369,7,0,0,0,0
369,8,0,0,0,0
369,9,0,0,0,0
370,1,496,0,0,2.92212863460934e-163
370,2,494,0,0,0.00273710487605234
370,3,4,0,0,1.03848754430199e-19
370,4,0,0,0,0
370,5,1,0,0,0
370,6,0,0,0,0
370,7,0,0,0,0
370,8,0,0,0,0
370,9,0,0,0,0
371,1,497,0,0,5.87953447607512e-166
371,2,492,0,0,0.00274946566031718
371,3,4,0,0,2.59621886075498e-20
371,4,1,0,0,0
371,5,1,0,0,0
371,6,0,0,0,0
371,7,0,0,0,0
371,8,0,0,0,0
371,9,0,0,0,0
372,1,496,0,0,1.18539001533773e-168
372,2,490,0,0,0.00245459074624554
372,3,5,0,0,0.03
372,4,1,0,0,0
372,5,1,0,0,0
372,6,2,0,0,0
372,7,0,0,0,0
372,8,0,0,0,0
372,9,0,0,0,0
373,1,496,0,0,2.38989922447122e-171
373,2,489,0,0,0.00245900734303936
373,3,5,0,0,0.036
373,4,2,0,0,0
373,5,2,0,0,0
373,6,1,0,0,0
373,7,0,0,0,0
373,8,0,0,0,0
373,9,0,0,0,0
374,1,497,0,0,4.80865035104874e-174
374,2,490,0,0,0.00245399797416947
374,3,2,0,0,0.093
374,4,3,0,0,0
374,5,1,0,0,0
374,6,2,0,0,0
374,7,0,0,0,0
374,8,0,0,0,0
374,9,0,0,0,0
375,1,497,0,0,9.67535281901154e-177
375,2,490,0,0,0.00245398775096769
375,3,4,0,0,0.06075
375,4,1,0,0,0
375,5,0,0,0,0
375,6,3,0,0,0
375,7,0,0,0,0
375,8,0,0,0,0
375,9,0,0,0,0
376,1,496,0,0,1.95067597157491e-179
376,2,490,0,0,0.00276011017908361
376,3,6,0,0,0.035125
376,4,1,0,0,0
376,5,0,0,0,0
376,6,2,0,0,0
376,7,0,0,0,0
376,8,0,0,0,0
376,9,0,0,0,0
377,1,495,0,0,3.94075953853517e-182
377,2,489,0,0,0.00307312905967093
377,3,6,0,0,0.00585416666666667
377,4,2,0,0,0
377,5,0,0,0,0
377,6,3,0,0,0
377,7,0,0,0,0
377,8,0,0,0,0
377,9,0,0,0,0
378,1,495,0,0,7.96113038087913e-185
378,2,492,0,0,0.00305502668508063
378,3,3,0,0,0.00195138888888889
378,4,3,0,0,0
378,5,0,0,0,0
378,6,2,0,0,0
378,7,0,0,0,0
378,8,0,0,0,0
378,9,0,0,0,0
379,1,497,0,0,1.60183709876844e-187
379,2,492,0,0,0.00305498989163634
379,3,3,0,0,0.000650462962962963
379,4,2,0,0,0
379,5,0,0,0,0
379,6,1,0,0,0
379,7,0,0,0,0
379,8,0,0,0,0
379,9,0,0,0,0
380,1,496,0,0,3.22951027977507e-190
380,2,492,0,0,0.00335986786563341
380,3,4,0,0,0.000162615740740741
380,4,2,0,0,0
380,5,0,0,0,0
380,6,1,0,0,0
380,7,0,0,0,0
380,8,0,0,0,0
380,9,0,0,0,0
381,1,497,0,0,6.49800861121745e-193
381,2,491,0,0,0.00336733170644732
381,3,3,0,0,5.42052469135802e-05
381,4,0,0,0,0
381,5,1,0,0,0
381,6,3,0,0,0
381,7,0,0,0,0
381,8,0,0,0,0
381,9,0,0,0,0
382,1,496,0,0,1.31008238129384e-195
382,2,488,0,0,0.00338804781087387
382,3,6,0,0,9.03420781893004e-06
382,4,0,0,0,0
382,5,1,0,0,0
382,6,4,0,0,0
382,7,0,0,0,0
382,8,0,0,0,0
382,9,0,0,0,0
383,1,497,0,0,2.63598064646648e-198
383,2,488,0,0,0.00338809026190753
383,3,5,0,0,1.80684156378601e-06
383,4,0,0,0,0
383,5,1,0,0,0
383,6,4,0,0,0
383,7,0,0,0,0
383,8,0,0,0,0
383,9,0,0,0,0
384,1,497,0,0,5.30378399691445e-201
384,2,490,0,0,0.00368038385767736
384,3,5,0,0,3.61368312757202e-07
384,4,0,0,0,0
384,5,1,0,0,0
384,6,2,0,0,0
384,7,0,0,0,0
384,8,0,0,0,0
384,9,0,0,0,0
385,1,494,0,0,1.07364048520535e-203
385,2,491,0,0,0.00367348347017857
385,3,5,0,0,7.22736625514403e-08
385,4,0,0,0,0
385,5,1,0,0,0
385,6,4,0,0,0
385,7,0,0,0,0
385,8,0,0,0,0
385,9,0,0,0,0
386,1,491,0,0,2.1866404993999e-206
386,2,493,0,0,0.00396282653847906
386,3,5,0,0,1.44547325102881e-08
386,4,0,0,0,0
386,5,1,0,0,0
386,6,5,0,0,0
386,7,0,0,0,0
386,8,0,0,0,0
386,9,0,0,0,0
387,1,493,0,0,4.43537626653125e-209
387,2,493,0,0,0.00396341344125452
387,3,4,0,0,3.61368312757202e-09
387,4,1,0,0,0
387,5,1,0,0,0
387,6,3,0,0,0
387,7,0,0,0,0
387,8,0,0,0,0
387,9,0,0,0,0
388,1,496,0,0,8.94229085994203e-212
388,2,493,0,0,0.00396341463172668
388,3,3,0,0,1.20456104252401e-09
388,4,1,0,0,0
388,5,1,0,0,0
388,6,1,0,0,0
388,7,0,0,0,0
388,8,0,0,0,0
388,9,0,0,0,0
389,1,497,0,0,1.79925369415333e-214
389,2,494,0,0,0.00395539152759459
389,3,1,0,0,1.20456104252401e-09
389,4,0,0,0,0
389,5,1,0,0,0
389,6,2,0,0,0
389,7,0,0,0,0
389,8,0,0,0,0
389,9,0,0,0,0
390,1,495,0,0,3.6348559477845e-217
390,2,494,0,0,0.0039553752864931
390,3,2,0,0,6.02280521262003e-10
390,4,0,0,0,0
390,5,1,0,0,0
390,6,3,0,0,0
390,7,0,0,0,0
390,8,0,0,0,0
390,9,0,0,0,0
391,1,496,0,0,7.32833860440423e-220
391,2,494,0,0,0.00395537525361638
391,3,1,0,0,6.02280521262003e-10
391,4,0,0,0,0
391,5,1,0,0,0
391,6,3,0,0,0
391,7,0,0,0,0
391,8,0,0,0,0
391,9,0,0,0,0
392,1,498,0,0,1.47155393662736e-222
392,2,494,0,0,0.00395537525354983
392,3,1,0,0,6.02280521262003e-10
392,4,0,0,0,0
392,5,0,0,0,0
392,6,2,0,0,0
392,7,0,0,0,0
392,8,0,0,0,0
392,9,0,0,0,0
393,1,498,0,0,2.95492758358907e-225
393,2,494,0,0,0.00395537525354969
393,3,1,0,0,6.02280521262003e-10
393,4,0,0,0,0
393,5,0,0,0,0
393,6,2,0,0,0
393,7,0,0,0,0
393,8,0,0,0,0
393,9,0,0,0,0
394,1,497,0,0,5.94552833720134e-228
394,2,496,0,0,0.00363700680494667
394,3,1,0,0,6.02280521262003e-10
394,4,1,0,0,0
394,5,0,0,0,0
394,6,0,0,0,0
394,7,0,0,0,0
394,8,0,0,0,0
394,9,0,0,0,0
395,1,495,0,0,1.20111683579825e-230
395,2,495,0,0,0.00364371112485848
395,3,2,0,0,3.01140260631001e-10
395,4,0,0,0,0
395,5,1,0,0,0
395,6,2,0,0,0
395,7,0,0,0,0
395,8,0,0,0,0
395,9,0,0,0,0
396,1,494,0,0,2.43141059878188e-233
396,2,494,0,0,0.00365110062980741
396,3,3,0,0,1.00380086877e-10
396,4,0,0,0,0
396,5,1,0,0,0
396,6,3,0,0,0
396,7,0,0,0,0
396,8,0,0,0,0
396,9,0,0,0,0
397,1,495,0,0,4.91194060359976e-236
397,2,496,0,0,0.00363639334804397
397,3,2,0,0,5.01900434385002e-11
397,4,0,0,0,0
397,5,1,0,0,0
397,6,1,0,0,0
397,7,0,0,0,0
397,8,0,0,0,0
397,9,0,0,0,0
398,1,496,0,0,9.90310605564469e-239
398,2,496,0,0,0.00363636369626622
398,3,2,0,0,2.50950217192501e-11
398,4,0,0,0,0
398,5,0,0,0,0
398,6,1,0,0,0
398,7,0,0,0,0
398,8,0,0,0,0
398,9,0,0,0,0
399,1,496,0,0,1.99659396283159e-241
399,2,495,0,0,0.00364370982564902
399,3,3,0,0,8.36500723975004e-12
399,4,0,0,0,0
399,5,0,0,0,0
399,6,1,0,0,0
399,7,0,0,0,0
399,8,0,0,0,0
399,9,0,0,0,0
400,1,496,0,0,4.02539105409595e-244
400,2,495,0,0,0.00364372466631444
400,3,3,0,0,2.78833574658335e-12
400,4,1,0,0,0
400,5,0,0,0,0
400,6,0,0,0,0
400,7,0,0,0,0
400,8,0,0,0,0
400,9,0,0,0,0
401,1,499,0,0,8.06691594007204e-247
401,2,495,0,0,0.00364372469629558
401,3,0,0,0,0
401,4,1,0,0,0
401,5,0,0,0,0
401,6,0,0,0,0
401,7,0,0,0,0
401,8,0,0,0,0
401,9,0,0,0,0
402,1,498,0,0,1.61986263856868e-249
402,2,494,0,0,0.00365110065727995
402,3,1,0,0,0
402,4,2,0,0,0
402,5,0,0,0,0
402,6,0,0,0,0
402,7,0,0,0,0
402,8,0,0,0,0
402,9,0,0,0,0
403,1,498,0,0,3.25273622202547e-252
403,2,494,0,0,0.0033474718636787
403,3,1,0,0,0
403,4,2,0,0,0
403,5,0,0,0,0
403,6,0,0,0,0
403,7,0,0,0,0
403,8,0,0,0,0
403,9,0,0,0,0
404,1,499,0,0,6.51850946297689e-255
404,2,492,0,0,0.00336046234118634
404,3,2,0,0,0
404,4,2,0,0,0
404,5,0,0,0,0
404,6,0,0,0,0
404,7,0,0,0,0
404,8,0,0,0,0
404,9,0,0,0,0
405,1,498,0,0,1.30893764316805e-257
405,2,492,0,0,0.00336048874459591
405,3,3,0,0,0
405,4,2,0,0,0
405,5,0,0,0,0
405,6,0,0,0,0
405,7,0,0,0,0
405,8,0,0,0,0
405,9,0,0,0,0
406,1,495,0,0,2.64431847104657e-260
406,2,493,0,0,0.00335367239096267
406,3,3,0,0,0
406,4,1,0,0,0
406,5,0,0,0,0
406,6,3,0,0,0
406,7,0,0,0,0
406,8,0,0,0,0
406,9,0,0,0,0
407,1,495,0,0,5.34205751726579e-263
407,2,494,0,0,0.00334686978216794
407,3,2,0,0,0
407,4,1,0,0,0
407,5,1,0,0,0
407,6,2,0,0,0
407,7,0,0,0,0
407,8,0,0,0,0
407,9,0,0,0,0
408,1,494,0,0,1.08138816138984e-265
408,2,493,0,0,0.00335364476629243
408,3,3,0,0,0
408,4,1,0,0,0
408,5,1,0,0,0
408,6,3,0,0,0
408,7,0,0,0,0
408,8,0,0,0,0
408,9,0,0,0,0
409,1,495,0,0,2.18462254826229e-268
409,2,494,0,0,0.00334686972624755
409,3,3,0,0,0
409,4,0,0,0,0
409,5,1,0,0,0
409,6,2,0,0,0
409,7,0,0,0,0
409,8,0,0,0,0
409,9,0,0,0,0
410,1,495,0,0,4.41337888537837e-271
410,2,494,0,0,0.00334685601159159
410,3,3,0,0,0
410,4,0,0,0,0
410,5,1,0,0,0
410,6,2,0,0,0
410,7,0,0,0,0
410,8,0,0,0,0
410,9,0,0,0,0
411,1,496,0,0,8.89794130116608e-274
411,2,494,0,0,0.00334685598382913
411,3,2,0,0,0
411,4,0,0,0,0
411,5,1,0,0,0
411,6,2,0,0,0
411,7,0,0,0,0
411,8,0,0,0,0
411,9,0,0,0,0
412,1,496,0,0,1.7939397784609e-276
412,2,491,0,0,0.00306180622399965
412,3,5,0,0,0
412,4,1,0,0,0
412,5,1,0,0,0
412,6,1,0,0,0
412,7,0,0,0,0
412,8,0,0,0,0
412,9,0,0,0,0
413,1,495,0,0,3.62412076456748e-279
413,2,493,0,0,0.00304880690917647
413,3,5,0,0,0
413,4,0,0,0,0
413,5,1,0,0,0
413,6,1,0,0,0
413,7,0,0,0,0
413,8,0,0,0,0
413,9,0,0,0,0
414,1,495,0,0,7.32145609003531e-282
414,2,494,0,0,0.00304260892086878
414,3,4,0,0,0
414,4,0,0,0,0
414,5,1,0,0,0
414,6,1,0,0,0
414,7,0,0,0,0
414,8,0,0,0,0
414,9,0,0,0,0
415,1,497,0,0,1.47312999799503e-284
415,2,493,0,0,0.00304876796941353
415,3,3,0,0,0
415,4,0,0,0,0
415,5,1,0,0,0
415,6,1,0,0,0
415,7,0,0,0,0
415,8,0,0,0,0
415,9,0,0,0,0
416,1,498,0,0,2.95809236545187e-287
416,2,492,0,0,0.00305497717066954
416,3,3,0,0,0
416,4,0,0,0,0
416,5,0,0,0,0
416,6,2,0,0,0
416,7,0,0,0,0
416,8,0,0,0,0
416,9,0,0,0,0
417,1,497,0,0,5.95189610754904e-290
417,2,493,0,0,0.00304879305714132
417,3,3,0,0,0
417,4,0,0,0,0
417,5,1,0,0,0
417,6,1,0,0,0
417,7,0,0,0,0
417,8,0,0,0,0
417,9,0,0,0,0
418,1,495,0,0,1.20240325405031e-292
418,2,491,0,0,0.00306119917119581
418,3,6,0,0,0
418,4,2,0,0,0
418,5,0,0,0,0
418,6,1,0,0,0
418,7,0,0,0,0
418,8,0,0,0,0
418,9,0,0,0,0
419,1,497,0,0,2.41932244275716e-295
419,2,490,0,0,0.00306747183504326
419,3,6,0,0,0
419,4,1,0,0,0
419,5,0,0,0,0
419,6,1,0,0,0
419,7,0,0,0,0
419,8,0,0,0,0
419,9,0,0,0,0
420,1,496,0,0,4.87766621523622e-298
420,2,491,0,0,0.00306123721351333
420,3,5,0,0,0
420,4,1,0,0,0
420,5,0,0,0,0
420,6,2,0,0,0
420,7,0,0,0,0
420,8,0,0,0,0
420,9,0,0,0,0
421,1,495,0,0,9.85387114189135e-301
421,2,489,0,0,0.00307374486137733
421,3,7,0,0,0
421,4,1,0,0,0
421,5,0,0,0,0
421,6,3,0,0,0
421,7,0,0,0,0
421,8,0,0,0,0
421,9,0,0,0,0
422,1,495,0,0,1.99068103876593e-303
422,2,489,0,0,0.00307377043938932
422,3,7,0,0,0
422,4,1,0,0,0
422,5,0,0,0,0
422,6,3,0,0,0
