time,state,patch1,patch2,patch3,patch4,patch5,patch6,patch7,patch8,patch9
636,M,164.219298552571,180.572962131674,0,0,0,0,0,0,0
636,Y,0.498781428107488,4.40782295219699,0,0,0,0,0,0,0
636,Z,0.129383361185472,1.35490189848662,1.0037147626371e-29,2.62037446639322e-29,1.37683780883004e-29,1.0037147626371e-29,2.62037446639322e-29,1.37683780883004e-29,1.0037147626371e-29
637,M,160.397368697314,187.715665918506,0,0,0,0,0,0,0
637,Y,0.501569025859596,4.4520491566163,0,0,0,0,0,0,0
637,Z,0.13465833359531,1.35708716652612,9.03343286373392e-30,2.3583370197539e-29,1.23915402794704e-29,9.03343286373392e-30,2.3583370197539e-29,1.23915402794704e-29,9.03343286373392e-30
638,M,163.257631827582,186.944099326656,0,0,0,0,0,0,0
638,Y,0.505019048824652,4.49069261052993,0,0,0,0,0,0,0
638,Z,0.138870489693707,1.36094799551255,8.13008957736053e-30,2.12250331777851e-29,1.11523862515234e-29,8.13008957736053e-30,2.12250331777851e-29,1.11523862515234e-29,8.13008957736053e-30
639,M,167.631868644824,190.74968939399,0,0,0,0,0,0,0
639,Y,0.5095633450452,4.53344378625622,0,0,0,0,0,0,0
639,Z,0.14269769488848,1.36260172859196,7.31708061962448e-30,1.91025298600066e-29,1.0037147626371e-29,7.31708061962448e-30,1.91025298600066e-29,1.0037147626371e-29,7.31708061962448e-30
640,M,164.368681780342,188.774720454591,0,0,0,0,0,0,0
640,Y,0.512797239671392,4.56661207611133,0,0,0,0,0,0,0
640,Z,0.145746385992648,1.36731783921426,6.58537255766203e-30,1.71922768740059e-29,9.03343286373392e-30,6.58537255766203e-30,1.71922768740059e-29,9.03343286373392e-30,6.58537255766203e-30
641,M,169.531813602308,188.797248409132,0,0,0,0,0,0,0
641,Y,0.517300613698948,4.59545943325718,0,0,0,0,0,0,0
641,Z,0.148260548547742,1.36826768147815,5.92683530189583e-30,1.54730491866053e-29,8.13008957736053e-30,5.92683530189583e-30,1.54730491866053e-29,8.13008957736053e-30,5.92683530189583e-30
642,M,168.778632242077,191.517523568219,0,0,0,0,0,0,0
642,Y,0.52110357925917,4.61314062123659,0,0,0,0,0,0,0
642,Z,0.149975358863254,1.36634338231336,5.33415177170624e-30,1.39257442679448e-29,7.31708061962448e-30,5.33415177170624e-30,1.39257442679448e-29,7.31708061962448e-30,5.33415177170624e-30
643,M,167.200769017869,195.765771211397,0,0,0,0,0,0,0
643,Y,0.52389293528505,4.65347913651762,0,0,0,0,0,0,0
643,Z,0.151332641616813,1.36854859885503,4.80073659453562e-30,1.25331698411503e-29,6.58537255766203e-30,4.80073659453562e-30,1.25331698411503e-29,6.58537255766203e-30,4.80073659453562e-30
644,M,176.580692116082,190.589194090257,0,0,0,0,0,0,0
644,Y,0.529373431117295,4.6761630424853,0,0,0,0,0,0,0
644,Z,0.152478928218335,1.36999636004775,4.32066293508206e-30,1.12798528570353e-29,5.92683530189583e-30,4.32066293508206e-30,1.12798528570353e-29,5.92683530189583e-30,4.32066293508206e-30
645,M,175.122622904474,197.630274681232,0,0,0,0,0,0,0
645,Y,0.533478485004979,4.69916648143771,0,0,0,0,0,0,0
645,Z,0.153785529764271,1.37093628490643,3.88859664157385e-30,1.01518675713318e-29,5.33415177170624e-30,3.88859664157385e-30,1.01518675713318e-29,5.33415177170624e-30,3.88859664157385e-30
646,M,174.710360614027,197.667247213108,0,0,0,0,0,0,0
646,Y,0.53703647915,4.72087017010494,0,0,0,0,0,0,0
646,Z,0.155149895967073,1.37403022411605,3.49973697741647e-30,9.13668081419859e-30,4.80073659453562e-30,3.49973697741647e-30,9.13668081419859e-30,4.80073659453562e-30,3.49973697741647e-30
647,M,169.839324552624,204.000522491798,0,0,0,0,0,0,0
647,Y,0.538646683372552,4.75645179021683,0,0,0,0,0,0,0
647,Z,0.156522897273032,1.38322154808812,3.14976327967482e-30,8.22301273277873e-30,4.32066293508206e-30,3.14976327967482e-30,8.22301273277873e-30,4.32066293508206e-30,3.14976327967482e-30
648,M,173.555392097362,200.700470242618,0,0,0,0,0,0,0
648,Y,0.541309109457352,4.7810173153708,0,0,0,0,0,0,0
648,Z,0.15739767498528,1.39710019965974,2.83478695170734e-30,7.40071145950086e-30,3.88859664157385e-30,2.83478695170734e-30,7.40071145950086e-30,3.88859664157385e-30,2.83478695170734e-30
649,M,175.999852887625,197.730423218356,0,0,0,0,0,0,0
649,Y,0.530287300686941,4.79451321330254,0,0,0,0,0,0,0
649,Z,0.158480328748469,1.40922692496736,2.5513082565366e-30,6.66064031355077e-30,3.49973697741647e-30,2.5513082565366e-30,6.66064031355077e-30,3.49973697741647e-30,2.5513082565366e-30
650,M,171.899867598863,194.15738089652,0,0,0,0,0,0,0
650,Y,0.533445575002698,4.79852245341515,0,0,0,0,0,0,0
650,Z,0.159906377054249,1.42264269690557,2.29617743088294e-30,5.99457628219569e-30,3.14976327967482e-30,2.29617743088294e-30,5.99457628219569e-30,3.14976327967482e-30,2.29617743088294e-30
651,M,172.709880838977,190.041642806868,0,0,0,0,0,0,0
651,Y,0.536467299560829,4.8068684723366,0,0,0,0,0,0,0
651,Z,0.160921207454586,1.43305125771629,2.06655968779465e-30,5.39511865397612e-30,2.83478695170734e-30,2.06655968779465e-30,5.39511865397612e-30,2.83478695170734e-30,2.06655968779465e-30
652,M,179.738892755079,194.437478526182,0,0,0,0,0,0,0
652,Y,0.541486193590631,4.82696047775888,0,0,0,0,0,0,0
652,Z,0.16233441394259,1.44210386405785,1.85990371901519e-30,4.85560678857851e-30,2.5513082565366e-30,1.85990371901519e-30,4.85560678857851e-30,2.5513082565366e-30,1.85990371901519e-30
653,M,180.665003479571,193.893730673563,0,0,0,0,0,0,0
653,Y,0.546186163996443,4.82897714092522,0,0,0,0,0,0,0
653,Z,0.163527824831953,1.44765240819725,1.67391334711367e-30,4.37004610972066e-30,2.29617743088294e-30,1.67391334711367e-30,4.37004610972066e-30,2.29617743088294e-30,1.67391334711367e-30
654,M,178.798503131614,195.204357606207,0,0,0,0,0,0,0
654,Y,0.549804893969496,4.81744021298032,0,0,0,0,0,0,0
654,Z,0.164403154309141,1.46031106172297,1.5065220124023e-30,3.93304149874859e-30,2.06655968779465e-30,1.5065220124023e-30,3.93304149874859e-30,2.06655968779465e-30,1.5065220124023e-30
655,M,183.418652818453,200.883921845586,0,0,0,0,0,0,0
655,Y,0.554449716793841,4.85547605652982,0,0,0,0,0,0,0
655,Z,0.166122991973127,1.46742951177634,1.35586981116207e-30,3.53973734887374e-30,1.85990371901519e-30,1.35586981116207e-30,3.53973734887374e-30,1.85990371901519e-30,1.35586981116207e-30
656,M,182.176787536607,192.495529661028,0,0,0,0,0,0,0
656,Y,0.558223660711009,4.86851678772688,0,0,0,0,0,0,0
656,Z,0.167411201380603,1.47464823466611,1.22028283004586e-30,3.18576361398636e-30,1.67391334711367e-30,1.22028283004586e-30,3.18576361398636e-30,1.67391334711367e-30,1.22028283004586e-30
657,M,176.559108782947,193.045976694925,0,0,0,0,0,0,0
657,Y,0.559787988027376,4.8651031115498,0,0,0,0,0,0,0
657,Z,0.168527737644136,1.48145908214413,1.09825454704128e-30,2.86718725258773e-30,1.5065220124023e-30,1.09825454704128e-30,2.86718725258773e-30,1.5065220124023e-30,1.09825454704128e-30
658,M,174.203197904652,185.441379025432,0,0,0,0,0,0,0
658,Y,0.560427501039326,4.84252006673981,0,0,0,0,0,0,0
658,Z,0.169033036791042,1.49262497156129,9.88429092337149e-31,2.58046852732895e-30,1.35586981116207e-30,9.88429092337149e-31,2.58046852732895e-30,1.35586981116207e-30,9.88429092337149e-31
659,M,169.382878114187,184.897241122889,0,0,0,0,0,0,0
659,Y,0.559653627625265,4.82085312281313,0,0,0,0,0,0,0
659,Z,0.169868534307759,1.50033389365312,8.89586183103434e-31,2.32242167459606e-30,1.22028283004586e-30,8.89586183103434e-31,2.32242167459606e-30,1.22028283004586e-30,8.89586183103434e-31
660,M,186.644590302768,179.9075170106,0,0,0,0,0,0,0
660,Y,0.564730172896196,4.7877036128747,0,0,0,0,0,0,0
660,Z,0.166409773927526,1.50456904942785,8.00627564793091e-31,2.09017950713645e-30,1.09825454704128e-30,8.00627564793091e-31,2.09017950713645e-30,1.09825454704128e-30,8.00627564793091e-31
661,M,190.480131272491,178.11676530954,0,0,0,0,0,0,0
661,Y,0.570304925869157,4.75156516701369,0,0,0,0,0,0,0
661,Z,0.167400873873169,1.50582719145746,7.20564808313782e-31,1.88116155642281e-30,9.88429092337149e-31,7.20564808313782e-31,1.88116155642281e-30,9.88429092337149e-31,7.20564808313782e-31
662,M,194.832118145242,181.905088778586,0,0,0,0,0,0,0
662,Y,0.576869433765132,4.72785343873967,0,0,0,0,0,0,0
662,Z,0.168349123057976,1.50844626063018,6.48508327482404e-31,1.69304540078053e-30,8.89586183103434e-31,6.48508327482404e-31,1.69304540078053e-30,8.89586183103434e-31,6.48508327482404e-31
663,M,201.448906330718,184.414579900728,0,0,0,0,0,0,0
663,Y,0.584941308563269,4.69909984337299,0,0,0,0,0,0,0
663,Z,0.169924105185181,1.51475134482838,5.83657494734163e-31,1.52374086070247e-30,8.00627564793091e-31,5.83657494734163e-31,1.52374086070247e-30,8.00627564793091e-31,5.83657494734163e-31
664,M,193.904015697646,183.973121910655,0,0,0,0,0,0,0
664,Y,0.589607043509671,4.67216938318321,0,0,0,0,0,0,0
664,Z,0.171399005699834,1.51538419509873,5.25291745260747e-31,1.37136677463223e-30,7.20564808313782e-31,5.25291745260747e-31,1.37136677463223e-30,7.20564808313782e-31,5.25291745260747e-31
665,M,196.113614127882,184.475809719589,0,0,0,0,0,0,0
665,Y,0.594526260612148,4.66400981215547,0,0,0,0,0,0,0
665,Z,0.172534601509767,1.51176378486329,4.72762570734672e-31,1.234230097169e-30,6.48508327482404e-31,4.72762570734672e-31,1.234230097169e-30,6.48508327482404e-31,4.72762570734672e-31
666,M,193.602252715093,184.02822874763,0,0,0,0,0,0,0
666,Y,0.597879128024763,4.67127702509952,0,0,0,0,0,0,0
666,Z,0.173992196129007,1.52369983560035,4.25486313661205e-31,1.1108070874521e-30,5.83657494734163e-31,4.25486313661205e-31,1.1108070874521e-30,5.83657494734163e-31,4.25486313661205e-31
667,M,190.442027443584,185.425405872867,0,0,0,0,0,0,0
667,Y,0.600240840519549,4.67040825650811,0,0,0,0,0,0,0
667,Z,0.175176499719264,1.52779215523075,3.82937682295085e-31,9.99726378706893e-31,5.25291745260747e-31,3.82937682295085e-31,9.99726378706893e-31,5.25291745260747e-31,3.82937682295085e-31
668,M,192.097824699226,186.682865285581,0,0,0,0,0,0,0
668,Y,0.602656562305168,4.67284085781683,0,0,0,0,0,0,0
668,Z,0.175667402206893,1.52672090747476,3.44643914065576e-31,8.99753740836204e-31,4.72762570734672e-31,3.44643914065576e-31,8.99753740836204e-31,4.72762570734672e-31,3.44643914065576e-31
669,M,186.388042229303,186.014578757023,0,0,0,0,0,0,0
669,Y,0.602846965112979,4.70139283383897,0,0,0,0,0,0,0
669,Z,0.17586808816638,1.51963410872141,3.10179522659019e-31,8.09778366752583e-31,4.25486313661205e-31,3.10179522659019e-31,8.09778366752583e-31,4.25486313661205e-31,3.10179522659019e-31
670,M,189.349238006373,189.91312088132,0,0,0,0,0,0,0
670,Y,0.603981308195402,4.73668081450331,0,0,0,0,0,0,0
670,Z,0.175625238489015,1.51283479213233,2.79161570393117e-31,7.28800530077325e-31,3.82937682295085e-31,2.79161570393117e-31,7.28800530077325e-31,3.82937682295085e-31,2.79161570393117e-31
671,M,192.914314205735,190.721808793188,0,0,0,0,0,0,0
671,Y,0.606161607952369,4.77158650699092,0,0,0,0,0,0,0
671,Z,0.177218312186564,1.50243212465846,2.51245413353805e-31,6.55920477069593e-31,3.44643914065576e-31,2.51245413353805e-31,6.55920477069593e-31,3.44643914065576e-31,2.51245413353805e-31
672,M,197.022882785162,199.54962791387,0,0,0,0,0,0,0
672,Y,0.609588103709971,4.80984107903559,0,0,0,0,0,0,0
672,Z,0.178967728740064,1.49109149742105,2.26120872018425e-31,5.90328429362633e-31,3.10179522659019e-31,2.26120872018425e-31,5.90328429362633e-31,3.10179522659019e-31,2.26120872018425e-31
673,M,198.020594506646,202.094665122483,0,0,0,0,0,0,0
673,Y,0.613125923569277,4.84874872784109,0,0,0,0,0,0,0
673,Z,0.181027740875937,1.48365050583705,2.03508784816582e-31,5.3129558642637e-31,2.79161570393117e-31,2.03508784816582e-31,5.3129558642637e-31,2.79161570393117e-31,2.03508784816582e-31
674,M,198.918535055981,209.785198610234,0,0,0,0,0,0,0
674,Y,0.616342785696276,4.90388610941938,0,0,0,0,0,0,0
674,Z,0.183560780717904,1.4746273229353,1.83157906334924e-31,4.78166027783733e-31,2.51245413353805e-31,1.83157906334924e-31,4.78166027783733e-31,2.51245413353805e-31,1.83157906334924e-31
675,M,192.526681550383,207.706678749211,0,0,0,0,0,0,0
675,Y,0.61715722225941,4.94791527314276,0,0,0,0,0,0,0
675,Z,0.185024937782633,1.46617625917017,1.64842115701432e-31,4.3034942500536e-31,2.26120872018425e-31,1.64842115701432e-31,4.3034942500536e-31,2.26120872018425e-31,1.64842115701432e-31
676,M,199.374013395345,201.33601087429,0,0,0,0,0,0,0
676,Y,0.620117421013559,4.97069011848265,0,0,0,0,0,0,0
676,Z,0.186568640233857,1.46361569932212,1.48357904131288e-31,3.87314482504824e-31,2.03508784816582e-31,1.48357904131288e-31,3.87314482504824e-31,2.03508784816582e-31,1.48357904131288e-31
677,M,199.23661205581,196.502409786861,0,0,0,0,0,0,0
677,Y,0.622865816242636,4.97740719962928,0,0,0,0,0,0,0
677,Z,0.18762080555522,1.465896227748,1.3352211371816e-31,3.48583034254341e-31,1.83157906334924e-31,1.3352211371816e-31,3.48583034254341e-31,1.83157906334924e-31,1.3352211371816e-31
678,M,196.412950850229,193.952168808175,0,0,0,0,0,0,0
678,Y,0.62441843772669,4.97674414171199,0,0,0,0,0,0,0
678,Z,0.188361935961002,1.46562359895847,1.20169902346344e-31,3.13724730828907e-31,1.64842115701432e-31,1.20169902346344e-31,3.13724730828907e-31,1.64842115701432e-31,1.20169902346344e-31
679,M,192.071655765206,197.056951927357,0,0,0,0,0,0,0
679,Y,0.624400272073213,4.98531701478895,0,0,0,0,0,0,0
679,Z,0.189120015054535,1.46638697502521,1.08152912111709e-31,2.82352257746017e-31,1.48357904131288e-31,1.08152912111709e-31,2.82352257746017e-31,1.48357904131288e-31,1.08152912111709e-31
680,M,193.564490188686,197.151256734622,0,0,0,0,0,0,0
680,Y,0.624870526256029,5.01011703940929,0,0,0,0,0,0,0
680,Z,0.189179765473151,1.47534688764026,9.73376209005383e-32,2.54117031971415e-31,1.3352211371816e-31,9.73376209005383e-32,2.54117031971415e-31,1.3352211371816e-31,9.73376209005383e-32
681,M,190.408041169817,197.236131061159,0,0,0,0,0,0,0
681,Y,0.62426475440866,5.03264118034431,0,0,0,0,0,0,0
681,Z,0.189535734352017,1.48642062988735,8.76038588104845e-32,2.28705328774273e-31,1.20169902346344e-31,8.76038588104845e-32,2.28705328774273e-31,1.20169902346344e-31,8.76038588104845e-32
682,M,190.267237052835,190.112517955043,0,0,0,0,0,0,0
682,Y,0.623673841545996,5.00591535442517,0,0,0,0,0,0,0
682,Z,0.190219935518406,1.49737440605382,7.8843472929436e-32,2.05834795896846e-31,1.08152912111709e-31,7.8843472929436e-32,2.05834795896846e-31,1.08152912111709e-31,7.8843472929436e-32
683,M,186.540513347552,192.701266159539,0,0,0,0,0,0,0
683,Y,0.621927446357606,5.01857661807085,0,0,0,0,0,0,0
683,Z,0.191295206194599,1.50937909611033,7.09591256364924e-32,1.85251316307161e-31,9.73376209005383e-32,7.09591256364924e-32,1.85251316307161e-31,9.73376209005383e-32,7.09591256364924e-32
684,M,183.186462012797,186.031139543585,0,0,0,0,0,0,0
684,Y,0.619262930744771,5.01180867906745,0,0,0,0,0,0,0
684,Z,0.192405411553507,1.52158872857444,6.38632130728432e-32,1.66726184676445e-31,8.76038588104845e-32,6.38632130728432e-32,1.66726184676445e-31,8.76038588104845e-32,6.38632130728432e-32
685,M,191.867815811517,184.528025589227,0,0,0,0,0,0,0
685,Y,0.619946831972516,5.00063646694951,0,0,0,0,0,0,0
685,Z,0.19341489697512,1.53889142315437,5.74768917655589e-32,1.50053566208801e-31,7.8843472929436e-32,5.74768917655589e-32,1.50053566208801e-31,7.8843472929436e-32,5.74768917655589e-32
686,M,187.081034230365,184.975223030304,0,0,0,0,0,0,0
686,Y,0.619243206912366,4.99082763426255,0,0,0,0,0,0,0
686,Z,0.193670475798474,1.55270824126775,5.1729202589003e-32,1.35048209587921e-31,7.09591256364924e-32,5.1729202589003e-32,1.35048209587921e-31,7.09591256364924e-32,5.1729202589003e-32
687,M,181.872930807329,187.177700727274,0,0,0,0,0,0,0
687,Y,0.617141465543432,4.98901324842143,0,0,0,0,0,0,0
687,Z,0.194599417534058,1.55985522905971,4.65562823301027e-32,1.21543388629129e-31,6.38632130728432e-32,4.65562823301027e-32,1.21543388629129e-31,6.38632130728432e-32,4.65562823301027e-32
688,M,177.185637726596,190.959930654546,0,0,0,0,0,0,0
688,Y,0.613704495375074,4.99665245244012,0,0,0,0,0,0,0
688,Z,0.195461893079186,1.56196312029832,4.19006540970924e-32,1.09389049766216e-31,5.74768917655589e-32,4.19006540970924e-32,1.09389049766216e-31,5.74768917655589e-32,4.19006540970924e-32
689,M,179.267073953936,193.463937589092,0,0,0,0,0,0,0
689,Y,0.611298990571016,5.01135235579164,0,0,0,0,0,0,0
689,Z,0.195949122152599,1.56175504569806,3.77105886873832e-32,9.84501447895942e-32,5.1729202589003e-32,3.77105886873832e-32,9.84501447895942e-32,5.1729202589003e-32,3.77105886873832e-32
690,M,180.240366558543,192.117543830182,0,0,0,0,0,0,0
690,Y,0.609335620470885,5.03632678109334,0,0,0,0,0,0,0
690,Z,0.195943421578053,1.56444530410854,3.39395298186449e-32,8.86051303106348e-32,4.65562823301027e-32,3.39395298186449e-32,8.86051303106348e-32,4.65562823301027e-32,3.39395298186449e-32
691,M,186.516329902688,188.205789447164,0,0,0,0,0,0,0
691,Y,0.609759859045403,5.04675683956361,0,0,0,0,0,0,0
691,Z,0.196090992323476,1.5722278146177,3.05455768367804e-32,7.97446172795713e-32,4.19006540970924e-32,3.05455768367804e-32,7.97446172795713e-32,4.19006540970924e-32,3.05455768367804e-32
692,M,195.76469691242,182.885210502448,0,0,0,0,0,0,0
692,Y,0.612673766226487,5.04325760037819,0,0,0,0,0,0,0
692,Z,0.195900894698959,1.57929612871093,2.74910191531023e-32,7.17701555516142e-32,3.77105886873832e-32,2.74910191531023e-32,7.17701555516142e-32,3.77105886873832e-32,2.74910191531023e-32
693,M,196.888227221178,175.396689452203,0,0,0,0,0,0,0
693,Y,0.615404023572458,5.03317015523114,0,0,0,0,0,0,0
693,Z,0.195715459981289,1.57090928134825,2.47419172377921e-32,6.45931399964528e-32,3.39395298186449e-32,2.47419172377921e-32,6.45931399964528e-32,3.39395298186449e-32,2.47419172377921e-32
694,M,198.79940449906,178.557020506983,0,0,0,0,0,0,0
694,Y,0.618612911797692,5.03226557095595,0,0,0,0,0,0,0
694,Z,0.195167422666212,1.57488252004015,2.22677255140129e-32,5.81338259968075e-32,3.05455768367804e-32,2.22677255140129e-32,5.81338259968075e-32,3.05455768367804e-32,2.22677255140129e-32
695,M,192.419464049154,183.201318456284,0,0,0,0,0,0,0
695,Y,0.619797013326993,5.05849135907348,0,0,0,0,0,0,0
695,Z,0.194331269433457,1.57275866906719,2.00409529626116e-32,5.23204433971267e-32,2.74910191531023e-32,2.00409529626116e-32,5.23204433971267e-32,2.74910191531023e-32,2.00409529626116e-32
696,M,193.877517644239,186.481186610656,0,0,0,0,0,0,0
696,Y,0.637191327117652,5.07789184343605,0,0,0,0,0,0,0
696,Z,0.194545884885402,1.56925271052282,1.80368576663505e-32,4.70883990574141e-32,2.47419172377921e-32,1.80368576663505e-32,4.70883990574141e-32,2.47419172377921e-32,1.80368576663505e-32
697,M,191.589765879815,182.23306794959,0,0,0,0,0,0,0
697,Y,0.65161579872854,5.08093299852346,0,0,0,0,0,0,0
697,Z,0.194325079885853,1.56617459489037,1.62331718997154e-32,4.23795591516727e-32,2.22677255140129e-32,1.62331718997154e-32,4.23795591516727e-32,2.22677255140129e-32,1.62331718997154e-32
698,M,194.030789291833,183.809761154631,0,0,0,0,0,0,0
698,Y,0.665431310915181,5.05978797742605,0,0,0,0,0,0,0
698,Z,0.193665531174041,1.56560522138804,1.46098547097439e-32,3.81416032365054e-32,2.00409529626116e-32,1.46098547097439e-32,3.81416032365054e-32,2.00409529626116e-32,1.46098547097439e-32
699,M,191.72771036265,199.628785039168,0,0,0,0,0,0,0
699,Y,0.677076926264672,5.11806326350619,0,0,0,0,0,0,0
699,Z,0.192586973516765,1.5680024845548,1.31488692387695e-32,3.43274429128549e-32,1.80368576663505e-32,1.31488692387695e-32,3.43274429128549e-32,1.80368576663505e-32,1.31488692387695e-32
700,M,187.854939326385,204.865906535251,0,0,0,0,0,0,0
700,Y,0.68612444190798,5.18322915632467,0,0,0,0,0,0,0
700,Z,0.191832100620306,1.572615469988,1.18339823148925e-32,3.08946986215694e-32,1.62331718997154e-32,1.18339823148925e-32,3.08946986215694e-32,1.62331718997154e-32,1.18339823148925e-32
701,M,186.169445393746,209.579315881726,0,0,0,0,0,0,0
701,Y,0.693727235510494,5.2528992887948,0,0,0,0,0,0,0
701,Z,0.191215974278838,1.58045270927893,1.06505840834033e-32,2.78052287594124e-32,1.46098547097439e-32,1.06505840834033e-32,2.78052287594124e-32,1.46098547097439e-32,1.06505840834033e-32
702,M,186.452500854372,210.221384293554,0,0,0,0,0,0,0
702,Y,0.715182962266957,5.31965212153849,0,0,0,0,0,0,0
702,Z,0.191349104838792,1.58372577214474,9.58552567506295e-33,2.50247058834712e-32,1.31488692387695e-32,9.58552567506295e-33,2.50247058834712e-32,1.31488692387695e-32,9.58552567506295e-33
703,M,187.607250768935,207.199245864198,0,0,0,0,0,0,0
703,Y,0.735261315637246,5.37322977595879,0,0,0,0,0,0,0
703,Z,0.192263519788239,1.5826276738101,8.62697310755666e-33,2.25222352951241e-32,1.18339823148925e-32,8.62697310755666e-33,2.25222352951241e-32,1.18339823148925e-32,8.62697310755666e-33
704,M,187.746525692041,202.679321277779,0,0,0,0,0,0,0
704,Y,0.753391643073799,5.39419454831175,0,0,0,0,0,0,0
704,Z,0.193120303473458,1.57946212663548,7.76427579680099e-33,2.02700117656117e-32,1.06505840834033e-32,7.76427579680099e-33,2.02700117656117e-32,1.06505840834033e-32,7.76427579680099e-33
705,M,188.771873122837,203.111389150001,0,0,0,0,0,0,0
705,Y,0.754875717162422,5.42827449097387,0,0,0,0,0,0,0
705,Z,0.194127286600204,1.57917825850487,6.98784821712089e-33,1.82430105890505e-32,9.58552567506295e-33,6.98784821712089e-33,1.82430105890505e-32,9.58552567506295e-33,6.98784821712089e-33
706,M,189.694685810553,199.900250235001,0,0,0,0,0,0,0
706,Y,0.756868544183206,5.43351120840892,0,0,0,0,0,0,0
706,Z,0.194498870206945,1.58740818870696,6.2890633954088e-33,1.64187095301455e-32,8.62697310755666e-33,6.2890633954088e-33,1.64187095301455e-32,8.62697310755666e-33,6.2890633954088e-33
707,M,189.625217229498,196.110225211501,0,0,0,0,0,0,0
707,Y,0.75910571087067,5.42643535020238,0,0,0,0,0,0,0
707,Z,0.199957390186168,1.59349626626922,5.66015705586792e-33,1.47768385771309e-32,7.76427579680099e-33,5.66015705586792e-33,1.47768385771309e-32,7.76427579680099e-33,5.66015705586792e-33
708,M,192.262695506548,206.199202690351,0,0,0,0,0,0,0
708,Y,0.762046782298616,5.44723179157253,0,0,0,0,0,0,0
708,Z,0.204483942220664,1.59445061296,5.09414135028113e-33,1.32991547194178e-32,6.98784821712089e-33,5.09414135028113e-33,1.32991547194178e-32,6.98784821712089e-33,5.09414135028113e-33
709,M,189.236425955893,208.979282421315,0,0,0,0,0,0,0
709,Y,0.763133211563055,5.45690978209617,0,0,0,0,0,0,0
709,Z,0.208819396335243,1.58781508128509,4.58472721525302e-33,1.1969239247476e-32,6.2890633954088e-33,4.58472721525302e-33,1.1969239247476e-32,6.2890633954088e-33,4.58472721525302e-33
710,M,186.512783360304,206.981354179184,0,0,0,0,0,0,0
710,Y,0.762993490057715,5.459023835878,0,0,0,0,0,0,0
710,Z,0.212473913829902,1.60610248354721,4.12625449372772e-33,1.07723153227284e-32,5.66015705586792e-33,4.12625449372772e-33,1.07723153227284e-32,5.66015705586792e-33,4.12625449372772e-33
711,M,189.461505024274,204.283218761266,0,0,0,0,0,0,0
711,Y,0.764076528106872,5.45360448949096,0,0,0,0,0,0,0
711,Z,0.215313120107062,1.62655223121731,3.71362904435494e-33,9.69508379045559e-33,5.09414135028113e-33,3.71362904435494e-33,9.69508379045559e-33,5.09414135028113e-33,3.71362904435494e-33
712,M,186.715354521846,201.854896885139,0,0,0,0,0,0,0
712,Y,0.763771420924357,5.4410786157319,0,0,0,0,0,0,0
712,Z,0.217698957299416,1.64841545701743,3.34226613991945e-33,8.72557541141003e-33,4.58472721525302e-33,3.34226613991945e-33,8.72557541141003e-33,4.58472721525302e-33,3.34226613991945e-33
713,M,190.543819069662,200.569407196625,0,0,0,0,0,0,0
713,Y,0.765062816885432,5.41138546031635,0,0,0,0,0,0,0
713,Z,0.224431991702406,1.66936320325143,3.00803952592751e-33,7.85301787026902e-33,4.12625449372772e-33,3.00803952592751e-33,7.85301787026902e-33,4.12625449372772e-33,3.00803952592751e-33
714,M,188.589437162696,202.112466476963,0,0,0,0,0,0,0
714,Y,0.765580367257042,5.37258729538128,0,0,0,0,0,0,0
714,Z,0.230732791742042,1.68617643892217,2.70723557333475e-33,7.06771608324212e-33,3.71362904435494e-33,2.70723557333475e-33,7.06771608324212e-33,3.71362904435494e-33,2.70723557333475e-33
715,M,187.730493446426,201.701219829266,0,0,0,0,0,0,0
715,Y,0.766161699324335,5.33667777317509,0,0,0,0,0,0,0
715,Z,0.236422280602214,1.69275540663114,2.43651201600128e-33,6.36094447491791e-33,3.34226613991945e-33,2.43651201600128e-33,6.36094447491791e-33,3.34226613991945e-33,2.43651201600128e-33
716,M,183.357444101783,203.13109784634,0,0,0,0,0,0,0
716,Y,0.764729271962566,5.2918231530513,0,0,0,0,0,0,0
716,Z,0.236887998776606,1.70345005375265,2.19286081440115e-33,5.72485002742612e-33,3.00803952592751e-33,2.19286081440115e-33,5.72485002742612e-33,3.00803952592751e-33,2.19286081440115e-33
717,M,178.521699691605,199.917988061706,0,0,0,0,0,0,0
717,Y,0.761301822946699,5.25859746772664,0,0,0,0,0,0,0
717,Z,0.237513369011902,1.7050933911725,1.97357473296104e-33,5.15236502468351e-33,2.70723557333475e-33,1.97357473296104e-33,5.15236502468351e-33,2.70723557333475e-33,1.97357473296104e-33
718,M,179.569529722445,206.926189255535,0,0,0,0,0,0,0
718,Y,0.758797522305748,5.26422872511243,0,0,0,0,0,0,0
718,Z,0.238215415623648,1.70287291189086,1.77621725966493e-33,4.63712852221516e-33,2.43651201600128e-33,1.77621725966493e-33,4.63712852221516e-33,2.43651201600128e-33,1.77621725966493e-33
719,M,180.5125767502,199.733570329982,0,0,0,0,0,0,0
719,Y,0.742040077174065,5.25041128122076,0,0,0,0,0,0,0
719,Z,0.239138355001595,1.70939905555377,1.59859553369844e-33,4.17341566999364e-33,2.19286081440115e-33,1.59859553369844e-33,4.17341566999364e-33,2.19286081440115e-33,1.59859553369844e-33
720,M,180.46131907518,193.260213296983,0,0,0,0,0,0,0
720,Y,0.726796987962738,5.21998990593593,0,0,0,0,0,0,0
